benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
inception_manual_script,sequential,numactl,torch,default,1,1,11,10,127.25359045815095
inception_manual_script,sequential,numactl,torch,default,1,1,12,10,136.70068098299342
inception_manual_script,sequential,numactl,torch,default,1,1,13,10,127.45127398383795
inception_manual_script,sequential,numactl,torch,default,1,1,14,10,145.57172388827905
inception_manual_script,sequential,numactl,torch,default,1,1,15,10,140.668108309277
inception_manual_script,sequential,numactl,torch,default,1,1,16,10,158.9498044825485
inception_manual_script,sequential,numactl,torch,default,1,1,1,11,14.430544150538537
inception_manual_script,sequential,numactl,torch,default,1,1,2,11,29.34606586074098
inception_manual_script,sequential,numactl,torch,default,1,1,3,11,43.27420077957582
inception_manual_script,sequential,numactl,torch,default,1,1,4,11,56.84597558898813
inception_manual_script,sequential,numactl,torch,default,1,1,5,11,69.26411830541059
inception_manual_script,sequential,numactl,torch,default,1,1,6,11,81.5710085027229
inception_manual_script,sequential,numactl,torch,default,1,1,7,11,92.50563212464976
inception_manual_script,sequential,numactl,torch,default,1,1,8,11,104.65316170240189
inception_manual_script,sequential,numactl,torch,default,1,1,9,11,110.54008526203144
inception_manual_script,sequential,numactl,torch,default,1,1,10,11,119.7300408288904
inception_manual_script,sequential,numactl,torch,default,1,1,11,11,130.12227504130328
inception_manual_script,sequential,numactl,torch,default,1,1,12,11,127.7416793678408
inception_manual_script,sequential,numactl,torch,default,1,1,13,11,139.78760457234142
inception_manual_script,sequential,numactl,torch,default,1,1,14,11,147.78947614253417
inception_manual_script,sequential,numactl,torch,default,1,1,15,11,156.2780301344067
inception_manual_script,sequential,numactl,torch,default,1,1,16,11,162.30778814945523
inception_manual_script,sequential,numactl,torch,default,1,1,1,12,14.775061508395584
inception_manual_script,sequential,numactl,torch,default,1,1,2,12,28.56899953016831
inception_manual_script,sequential,numactl,torch,default,1,1,3,12,42.077898181631575
inception_manual_script,sequential,numactl,torch,default,1,1,4,12,55.33904725447425
inception_manual_script,sequential,numactl,torch,default,1,1,5,12,67.17635000717729
inception_manual_script,sequential,numactl,torch,default,1,1,6,12,79.13365311559701
inception_manual_script,sequential,numactl,torch,default,1,1,7,12,90.03642322207926
inception_manual_script,sequential,numactl,torch,default,1,1,8,12,105.99369129921917
inception_manual_script,sequential,numactl,torch,default,1,1,9,12,107.50498286044535
inception_manual_script,sequential,numactl,torch,default,1,1,10,12,117.04558931265025
inception_manual_script,sequential,numactl,torch,default,1,1,11,12,125.29339609937176
inception_manual_script,sequential,numactl,torch,default,1,1,12,12,135.49716447269847
inception_manual_script,sequential,numactl,torch,default,1,1,13,12,135.94128844402871
inception_manual_script,sequential,numactl,torch,default,1,1,14,12,142.4400542454344
inception_manual_script,sequential,numactl,torch,default,1,1,15,12,151.14350961314562
inception_manual_script,sequential,numactl,torch,default,1,1,16,12,157.6010079917741
inception_manual_script,sequential,numactl,torch,default,1,1,1,13,14.79290043240394
inception_manual_script,sequential,numactl,torch,default,1,1,2,13,28.434302388118756
inception_manual_script,sequential,numactl,torch,default,1,1,3,13,42.082540372202615
inception_manual_script,sequential,numactl,torch,default,1,1,4,13,55.046319125071236
inception_manual_script,sequential,numactl,torch,default,1,1,5,13,67.24822649505397
inception_manual_script,sequential,numactl,torch,default,1,1,6,13,79.11558072743097
inception_manual_script,sequential,numactl,torch,default,1,1,7,13,90.34076728802762
inception_manual_script,sequential,numactl,torch,default,1,1,8,13,102.58779068621196
inception_manual_script,sequential,numactl,torch,default,1,1,9,13,107.60250124211812
inception_manual_script,sequential,numactl,torch,default,1,1,10,13,117.12518811020331
inception_manual_script,sequential,numactl,torch,default,1,1,11,13,125.73168553228841
inception_manual_script,sequential,numactl,torch,default,1,1,12,13,135.0381412341192
inception_manual_script,sequential,numactl,torch,default,1,1,13,13,137.93174192116132
inception_manual_script,sequential,numactl,torch,default,1,1,14,13,144.28354405246608
inception_manual_script,sequential,numactl,torch,default,1,1,15,13,152.50343416630537
inception_manual_script,sequential,numactl,torch,default,1,1,16,13,158.03724392466788
inception_manual_script,sequential,numactl,torch,default,1,1,1,14,14.791758062797689
inception_manual_script,sequential,numactl,torch,default,1,1,2,14,28.41902975895339
inception_manual_script,sequential,numactl,torch,default,1,1,3,14,42.031338960752485
inception_manual_script,sequential,numactl,torch,default,1,1,4,14,55.14622653621726
inception_manual_script,sequential,numactl,torch,default,1,1,5,14,67.475395482718
inception_manual_script,sequential,numactl,torch,default,1,1,6,14,79.21991530377848
inception_manual_script,sequential,numactl,torch,default,1,1,7,14,90.60316430423586
inception_manual_script,sequential,numactl,torch,default,1,1,8,14,102.46423177150426
inception_manual_script,sequential,numactl,torch,default,1,1,9,14,108.22068042087858
inception_manual_script,sequential,numactl,torch,default,1,1,10,14,117.38951840017258
inception_manual_script,sequential,numactl,torch,default,1,1,11,14,127.32287144239704
inception_manual_script,sequential,numactl,torch,default,1,1,12,14,136.15913246764387
inception_manual_script,sequential,numactl,torch,default,1,1,13,14,137.87318364734884
inception_manual_script,sequential,numactl,torch,default,1,1,14,14,146.65745354812782
inception_manual_script,sequential,numactl,torch,default,1,1,15,14,153.9591778474321
inception_manual_script,sequential,numactl,torch,default,1,1,16,14,159.9724378815426
inception_manual_script,sequential,numactl,torch,default,1,1,1,15,14.750444181211682
inception_manual_script,sequential,numactl,torch,default,1,1,2,15,28.390544023380187
inception_manual_script,sequential,numactl,torch,default,1,1,3,15,41.823198186858015
inception_manual_script,sequential,numactl,torch,default,1,1,4,15,55.33380695481555
inception_manual_script,sequential,numactl,torch,default,1,1,5,15,67.73296558846089
inception_manual_script,sequential,numactl,torch,default,1,1,6,15,79.46737641812594
inception_manual_script,sequential,numactl,torch,default,1,1,7,15,90.40329075241583
inception_manual_script,sequential,numactl,torch,default,1,1,8,15,103.23084101005865
inception_manual_script,sequential,numactl,torch,default,1,1,9,15,107.53832516795649
inception_manual_script,sequential,numactl,torch,default,1,1,10,15,116.26892387466678
inception_manual_script,sequential,numactl,torch,default,1,1,11,15,127.4341906002142
inception_manual_script,sequential,numactl,torch,default,1,1,12,15,137.38544064413534
inception_manual_script,sequential,numactl,torch,default,1,1,13,15,138.56159553154404
inception_manual_script,sequential,numactl,torch,default,1,1,14,15,146.4056854312062
inception_manual_script,sequential,numactl,torch,default,1,1,15,15,154.49158292235853
inception_manual_script,sequential,numactl,torch,default,1,1,16,15,159.64434576506272
inception_manual_script,sequential,numactl,torch,default,1,1,1,16,14.69639330103027
inception_manual_script,sequential,numactl,torch,default,1,1,2,16,28.369933924707116
inception_manual_script,sequential,numactl,torch,default,1,1,3,16,41.888005940150876
inception_manual_script,sequential,numactl,torch,default,1,1,4,16,55.4862032431151
inception_manual_script,sequential,numactl,torch,default,1,1,5,16,67.55027486698303
inception_manual_script,sequential,numactl,torch,default,1,1,6,16,79.13951333494542
inception_manual_script,sequential,numactl,torch,default,1,1,7,16,90.58745916579072
inception_manual_script,sequential,numactl,torch,default,1,1,8,16,103.49438371899771
inception_manual_script,sequential,numactl,torch,default,1,1,9,16,108.58216594797473
inception_manual_script,sequential,numactl,torch,default,1,1,10,16,118.05021556425837
inception_manual_script,sequential,numactl,torch,default,1,1,11,16,127.00122488766529
inception_manual_script,sequential,numactl,torch,default,1,1,12,16,137.51950652408848
inception_manual_script,sequential,numactl,torch,default,1,1,13,16,136.8445793528201
inception_manual_script,sequential,numactl,torch,default,1,1,14,16,146.92953513908532
inception_manual_script,sequential,numactl,torch,default,1,1,15,16,154.28576603765453
inception_manual_script,sequential,numactl,torch,default,1,1,16,16,162.30279248254672
inception_manual_script,sequential,numactl,torch,default,1,1,1,17,14.465906466922254
inception_manual_script,sequential,numactl,torch,default,1,1,2,17,27.93275642125556
inception_manual_script,sequential,numactl,torch,default,1,1,3,17,42.03318401148629
inception_manual_script,sequential,numactl,torch,default,1,1,4,17,52.192516378739306
inception_manual_script,sequential,numactl,torch,default,1,1,5,17,63.41429970589781
inception_manual_script,sequential,numactl,torch,default,1,1,6,17,74.44137987862928
inception_manual_script,sequential,numactl,torch,default,1,1,7,17,90.42187088277892
inception_manual_script,sequential,numactl,torch,default,1,1,8,17,101.67475792136943
inception_manual_script,sequential,numactl,torch,default,1,1,9,17,101.08464379343206
inception_manual_script,sequential,numactl,torch,default,1,1,10,17,115.93718931681599
inception_manual_script,sequential,numactl,torch,default,1,1,11,17,126.91194408034121
inception_manual_script,sequential,numactl,torch,default,1,1,12,17,127.04719045041432
inception_manual_script,sequential,numactl,torch,default,1,1,13,17,128.62161823278987
inception_manual_script,sequential,numactl,torch,default,1,1,14,17,137.00660899764563
inception_manual_script,sequential,numactl,torch,default,1,1,15,17,142.4323422238934
inception_manual_script,sequential,numactl,torch,default,1,1,16,17,161.7413287952591
inception_manual_script,sequential,numactl,torch,default,1,1,1,18,14.724953966839374
inception_manual_script,sequential,numactl,torch,default,1,1,2,18,26.752153916405387
inception_manual_script,sequential,numactl,torch,default,1,1,3,18,42.05077711519385
inception_manual_script,sequential,numactl,torch,default,1,1,4,18,52.05868764000976
inception_manual_script,sequential,numactl,torch,default,1,1,5,18,63.15480513763266
inception_manual_script,sequential,numactl,torch,default,1,1,6,18,77.97109518319722
inception_manual_script,sequential,numactl,torch,default,1,1,7,18,90.36116150238209
inception_manual_script,sequential,numactl,torch,default,1,1,8,18,102.41706665757961
inception_manual_script,sequential,numactl,torch,default,1,1,9,18,108.21630169993324
inception_manual_script,sequential,numactl,torch,default,1,1,10,18,110.72218508343518
inception_manual_script,sequential,numactl,torch,default,1,1,11,18,119.01343620856613
inception_manual_script,sequential,numactl,torch,default,1,1,12,18,127.10626018749898
inception_manual_script,sequential,numactl,torch,default,1,1,13,18,128.87822236943728
inception_manual_script,sequential,numactl,torch,default,1,1,14,18,138.381343630469
inception_manual_script,sequential,numactl,torch,default,1,1,15,18,149.34934850914047
inception_manual_script,sequential,numactl,torch,default,1,1,16,18,158.38752509244932
inception_manual_script,sequential,numactl,torch,default,1,1,1,19,14.000132949139866
inception_manual_script,sequential,numactl,torch,default,1,1,2,19,28.359690304890545
inception_manual_script,sequential,numactl,torch,default,1,1,3,19,39.41177960824997
inception_manual_script,sequential,numactl,torch,default,1,1,4,19,54.27132060921817
inception_manual_script,sequential,numactl,torch,default,1,1,5,19,63.53716130047584
inception_manual_script,sequential,numactl,torch,default,1,1,6,19,74.43976626257337
inception_manual_script,sequential,numactl,torch,default,1,1,7,19,84.8229208632302
inception_manual_script,sequential,numactl,torch,default,1,1,8,19,96.45795202946559
inception_manual_script,sequential,numactl,torch,default,1,1,9,19,101.133662042103
inception_manual_script,sequential,numactl,torch,default,1,1,10,19,111.46954731355486
inception_manual_script,sequential,numactl,torch,default,1,1,11,19,117.90839759537371
inception_manual_script,sequential,numactl,torch,default,1,1,12,19,128.4239158045311
inception_manual_script,sequential,numactl,torch,default,1,1,13,19,137.98241921430605
inception_manual_script,sequential,numactl,torch,default,1,1,14,19,148.82447802356208
inception_manual_script,sequential,numactl,torch,default,1,1,15,19,148.38820711765712
inception_manual_script,sequential,numactl,torch,default,1,1,16,19,151.3228537735326
inception_manual_script,sequential,numactl,torch,default,1,1,1,20,14.68546379783775
inception_manual_script,sequential,numactl,torch,default,1,1,2,20,27.841400204778328
inception_manual_script,sequential,numactl,torch,default,1,1,3,20,41.95951094900054
inception_manual_script,sequential,numactl,torch,default,1,1,4,20,51.91972142403897
inception_manual_script,sequential,numactl,torch,default,1,1,5,20,63.47912411629686
inception_manual_script,sequential,numactl,torch,default,1,1,6,20,74.62789289753503
inception_manual_script,sequential,numactl,torch,default,1,1,7,20,84.74438625229838
inception_manual_script,sequential,numactl,torch,default,1,1,8,20,96.66362082589644
inception_manual_script,sequential,numactl,torch,default,1,1,9,20,108.04097185685087
inception_manual_script,sequential,numactl,torch,default,1,1,10,20,110.97032747432175
inception_manual_script,sequential,numactl,torch,default,1,1,11,20,124.68026887641416
inception_manual_script,sequential,numactl,torch,default,1,1,12,20,127.78988580119268
inception_manual_script,sequential,numactl,torch,default,1,1,13,20,128.04220754914337
inception_manual_script,sequential,numactl,torch,default,1,1,14,20,138.04450902711721
inception_manual_script,sequential,numactl,torch,default,1,1,15,20,142.7795662244088
inception_manual_script,sequential,numactl,torch,default,1,1,16,20,151.70149710910678
inception_manual_script,sequential,numactl,torch,default,1,1,1,21,14.03870953232998
inception_manual_script,sequential,numactl,torch,default,1,1,2,21,26.87169499662839
inception_manual_script,sequential,numactl,torch,default,1,1,3,21,39.50457303241165
inception_manual_script,sequential,numactl,torch,default,1,1,4,21,55.24167907571521
inception_manual_script,sequential,numactl,torch,default,1,1,5,21,63.36810040439753
inception_manual_script,sequential,numactl,torch,default,1,1,6,21,74.40321775461764
inception_manual_script,sequential,numactl,torch,default,1,1,7,21,88.90717728188096
inception_manual_script,sequential,numactl,torch,default,1,1,8,21,101.30964235911321
inception_manual_script,sequential,numactl,torch,default,1,1,9,21,100.71724909671002
inception_manual_script,sequential,numactl,torch,default,1,1,10,21,116.52845153967134
inception_manual_script,sequential,numactl,torch,default,1,1,11,21,118.99578419333743
inception_manual_script,sequential,numactl,torch,default,1,1,12,21,128.50897074817595
inception_manual_script,sequential,numactl,torch,default,1,1,13,21,128.89518318702557
inception_manual_script,sequential,numactl,torch,default,1,1,14,21,138.6121568657876
inception_manual_script,sequential,numactl,torch,default,1,1,15,21,144.10135992966673
inception_manual_script,sequential,numactl,torch,default,1,1,16,21,153.45178398661105
inception_manual_script,sequential,numactl,torch,default,1,1,1,22,14.127900814594456
inception_manual_script,sequential,numactl,torch,default,1,1,2,22,27.146521982399925
inception_manual_script,sequential,numactl,torch,default,1,1,3,22,40.267571466831036
inception_manual_script,sequential,numactl,torch,default,1,1,4,22,52.270267876072296
inception_manual_script,sequential,numactl,torch,default,1,1,5,22,64.36755587752555
inception_manual_script,sequential,numactl,torch,default,1,1,6,22,76.2960288953086
inception_manual_script,sequential,numactl,torch,default,1,1,7,22,85.10639436171822
inception_manual_script,sequential,numactl,torch,default,1,1,8,22,99.25199641666582
inception_manual_script,sequential,numactl,torch,default,1,1,9,22,103.7675013373745
inception_manual_script,sequential,numactl,torch,default,1,1,10,22,112.1612771579907
inception_manual_script,sequential,numactl,torch,default,1,1,11,22,122.15238866617038
inception_manual_script,sequential,numactl,torch,default,1,1,12,22,130.02802518435104
inception_manual_script,sequential,numactl,torch,default,1,1,13,22,131.96499921656087
inception_manual_script,sequential,numactl,torch,default,1,1,14,22,141.54646046494585
inception_manual_script,sequential,numactl,torch,default,1,1,15,22,147.1576453194318
inception_manual_script,sequential,numactl,torch,default,1,1,16,22,155.645662953518
inception_manual_script,sequential,numactl,torch,default,1,1,1,23,13.669518916575658
inception_manual_script,sequential,numactl,torch,default,1,1,2,23,25.929063227618315
inception_manual_script,sequential,numactl,torch,default,1,1,3,23,38.17218335635071
inception_manual_script,sequential,numactl,torch,default,1,1,4,23,49.878313652163314
inception_manual_script,sequential,numactl,torch,default,1,1,5,23,60.67286311139875
inception_manual_script,sequential,numactl,torch,default,1,1,6,23,71.58461544685788
inception_manual_script,sequential,numactl,torch,default,1,1,7,23,81.15231311453917
inception_manual_script,sequential,numactl,torch,default,1,1,8,23,91.88937769239318
inception_manual_script,sequential,numactl,torch,default,1,1,9,23,104.4531331347629
inception_manual_script,sequential,numactl,torch,default,1,1,10,23,106.03444680283167
inception_manual_script,sequential,numactl,torch,default,1,1,11,23,113.01837515540416
inception_manual_script,sequential,numactl,torch,default,1,1,12,23,122.68497048118942
inception_manual_script,sequential,numactl,torch,default,1,1,13,23,123.30493087490474
inception_manual_script,sequential,numactl,torch,default,1,1,14,23,130.41532496932098
inception_manual_script,sequential,numactl,torch,default,1,1,15,23,135.79019607997466
inception_manual_script,sequential,numactl,torch,default,1,1,16,23,143.61706878548645
inception_manual_script,sequential,numactl,torch,default,1,1,1,24,13.530467656939592
inception_manual_script,sequential,numactl,torch,default,1,1,2,24,25.83480520204748
inception_manual_script,sequential,numactl,torch,default,1,1,3,24,38.02448326691494
inception_manual_script,sequential,numactl,torch,default,1,1,4,24,50.22292669806666
