benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,interleave,numactl,1,1,9,512,1206.498454324901,1293.0587181448936,1739.2164366319776,0.0
bert_manual_script,interleave,numactl,1,1,10,512,1165.6731171533465,1268.740357402712,1791.3446305319667,0.0
bert_manual_script,interleave,numactl,1,1,11,512,1021.2924536317587,1211.783462241292,3126.524399034679,0.0
bert_manual_script,interleave,numactl,1,1,12,512,1000.8889269083738,1121.873532338068,1573.4898848459125,0.0
bert_manual_script,interleave,numactl,1,1,13,512,892.4741307273507,972.7743504568934,1468.4371734037995,0.0
bert_manual_script,interleave,numactl,1,1,14,512,874.9585431069136,985.2141037210822,1425.4249911755323,0.0
bert_manual_script,interleave,numactl,1,1,15,512,812.1838923543692,943.0199214443564,1659.511361271143,0.0
bert_manual_script,interleave,numactl,1,1,16,512,813.216483220458,926.3218526449054,1442.040964961052,0.0
bert_manual_script,interleave,numactl,1,1,17,512,805.1204830408096,944.91549635306,1775.6362631917,0.0
bert_manual_script,interleave,numactl,1,1,18,512,795.5405842512846,890.8181625138968,1371.3334389030933,0.0
bert_manual_script,interleave,numactl,1,1,1,1024,21789.474627003074,21993.0433944799,24863.5868197307,0.0
bert_manual_script,interleave,numactl,1,1,2,1024,13069.32826898992,13471.554730040953,15910.498620010912,0.0
bert_manual_script,interleave,numactl,1,1,3,1024,8060.182056389749,8227.087945770472,8550.297708250582,0.0
bert_manual_script,interleave,numactl,1,1,4,1024,7186.433938331902,7417.879946995527,8107.554417103529,0.0
bert_manual_script,interleave,numactl,1,1,5,1024,5237.223196774721,5366.306329192594,5862.869405187666,0.0
bert_manual_script,interleave,numactl,1,1,6,1024,4985.977089032531,5089.5732678473,5308.341691270471,0.0
bert_manual_script,interleave,numactl,1,1,7,1024,4061.7821738123894,4324.103429699317,4648.51732365787,0.0
bert_manual_script,interleave,numactl,1,1,8,1024,4132.113222032785,4296.468945080414,5020.419523119926,0.0
bert_manual_script,interleave,numactl,1,1,9,1024,3618.4072019532323,4125.77396761626,5971.937124617398,0.0
bert_manual_script,interleave,numactl,1,1,10,1024,3761.1089013516903,3898.534730775282,4158.162488602102,0.0
bert_manual_script,interleave,numactl,1,1,11,1024,3221.640401519835,3331.2780867889524,3900.733786635101,0.0
bert_manual_script,interleave,numactl,1,1,12,1024,3306.599418632686,3474.4015897531062,4025.509220547974,0.0
bert_manual_script,interleave,numactl,1,1,13,1024,2884.5835411921144,2983.384639164433,3381.2255458906293,0.0
bert_manual_script,interleave,numactl,1,1,14,1024,3036.4888394251466,3153.223245702684,3374.673221260309,0.0
bert_manual_script,interleave,numactl,1,1,15,1024,2764.2344469204545,3174.655403327197,4943.2252952829,0.0
bert_manual_script,interleave,numactl,1,1,16,1024,2944.1352831199765,3063.777682669461,3273.1161825358868,0.0
bert_manual_script,interleave,numactl,1,1,17,1024,2693.426397629082,3102.732292432338,4659.395971335471,0.0
bert_manual_script,interleave,numactl,1,1,18,1024,2786.8959680199623,2854.756858740002,3172.8023691102862,0.0
bert_manual_script,sequential,numactl,1,1,1,1,70.44344116002321,71.09274581074715,74.98832605779171,0.0
bert_manual_script,sequential,numactl,1,1,2,1,40.1501776650548,42.3547366540879,81.43569715321064,0.0
bert_manual_script,sequential,numactl,1,1,3,1,36.20951063930988,37.035750951617956,56.37559574097395,0.0
bert_manual_script,sequential,numactl,1,1,4,1,29.12034559994936,29.88587754778564,46.54089827090502,0.0
bert_manual_script,sequential,numactl,1,1,5,1,28.34859397262335,28.86395231820643,45.550390146672726,0.0
bert_manual_script,sequential,numactl,1,1,6,1,24.212977848947048,24.69407738186419,38.23499288409948,0.0
bert_manual_script,sequential,numactl,1,1,7,1,22.375493310391903,22.823158083483577,30.3507624194026,0.0
bert_manual_script,sequential,numactl,1,1,8,1,20.84675244987011,21.48269864730537,33.5274962708354,0.0
bert_manual_script,sequential,numactl,1,1,9,1,22.775950841605663,23.24049051851034,32.368917018175125,0.0
bert_manual_script,sequential,numactl,1,1,10,1,20.08259203284979,20.53250079974532,31.39972034841776,0.0
bert_manual_script,sequential,numactl,1,1,11,1,20.05757950246334,20.543982638046145,29.26123794168234,0.0
bert_manual_script,sequential,numactl,1,1,12,1,20.365075208246708,21.174580119550228,37.79818769544363,0.0
