benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,sequential,numactl,1,1,15,256,455.07056952825303
bert_manual_script,sequential,numactl,1,1,16,256,484.49840558582224
bert_manual_script,sequential,numactl,1,1,17,256,493.4224955471903
bert_manual_script,sequential,numactl,1,1,18,256,512.968496348153
bert_manual_script,sequential,numactl,1,1,1,512,59.75646735243545
bert_manual_script,sequential,numactl,1,1,2,512,112.58043760539596
bert_manual_script,sequential,numactl,1,1,3,512,164.626964401825
bert_manual_script,sequential,numactl,1,1,4,512,209.93093790790644
bert_manual_script,sequential,numactl,1,1,5,512,234.49145701031208
bert_manual_script,sequential,numactl,1,1,6,512,273.4172588060795
bert_manual_script,sequential,numactl,1,1,7,512,317.58316010632313
bert_manual_script,sequential,numactl,1,1,8,512,349.4362169006243
bert_manual_script,sequential,numactl,1,1,9,512,348.84273435741574
bert_manual_script,sequential,numactl,1,1,10,512,384.44728432912297
bert_manual_script,sequential,numactl,1,1,11,512,411.79305967600607
bert_manual_script,sequential,numactl,1,1,12,512,422.9898340135507
bert_manual_script,sequential,numactl,1,1,13,512,421.97775461346333
bert_manual_script,sequential,numactl,1,1,14,512,441.6237518302886
bert_manual_script,sequential,numactl,1,1,15,512,462.0311211367794
bert_manual_script,sequential,numactl,1,1,16,512,479.6914007800966
bert_manual_script,sequential,numactl,1,1,17,512,488.00667308665487
bert_manual_script,sequential,numactl,1,1,18,512,500.35152392534013
bert_manual_script,sequential,numactl,1,1,1,1024,46.928945200775395
bert_manual_script,sequential,numactl,1,1,2,1024,84.31407348691077
bert_manual_script,sequential,numactl,1,1,3,1024,126.23086919358276
bert_manual_script,sequential,numactl,1,1,4,1024,152.04002423616797
bert_manual_script,sequential,numactl,1,1,5,1024,180.1138406320404
bert_manual_script,sequential,numactl,1,1,6,1024,201.09529406747643
bert_manual_script,sequential,numactl,1,1,7,1024,239.55955715290108
bert_manual_script,sequential,numactl,1,1,8,1024,252.74622656117745
bert_manual_script,sequential,numactl,1,1,9,1024,265.9697505218229
bert_manual_script,sequential,numactl,1,1,10,1024,276.07202662416955
bert_manual_script,sequential,numactl,1,1,11,1024,310.71581800759026
bert_manual_script,sequential,numactl,1,1,12,1024,314.7043795104662
bert_manual_script,sequential,numactl,1,1,13,1024,317.3313667192451
bert_manual_script,sequential,numactl,1,1,14,1024,321.5987442111046
bert_manual_script,sequential,numactl,1,1,15,1024,351.67889235408654
bert_manual_script,sequential,numactl,1,1,16,1024,345.76646214891923
bert_manual_script,sequential,numactl,1,1,17,1024,374.0176902531013
bert_manual_script,sequential,numactl,1,1,18,1024,359.0405515445833
